1.6605	0.013508	-0.006700	49488.55	41.22
1.6551	0.013482	-0.006678	49491.55	41.09
1.6556	0.013426	-0.005067	49494.55	41.10
1.6534	0.013500	-0.006699	49497.55	41.05
1.6501	0.013450	-0.006510	49500.55	40.97
1.6469	0.013562	-0.006532	49503.55	40.89
1.6430	0.013467	-0.006670	49506.55	40.79
1.6403	0.013467	-0.006697	49509.55	40.73
1.6387	0.013512	-0.006584	49512.55	40.69
1.6348	0.013387	-0.006603	49515.55	40.59
1.6321	0.013429	-0.006690	49518.55	40.52
1.6299	0.013442	-0.006634	49521.55	40.47
1.6266	0.013582	-0.006532	49524.55	40.39
1.6239	0.013426	-0.006676	49527.55	40.32
1.6212	0.013415	-0.006707	49530.55	40.26
1.6162	0.013399	-0.006664	49533.55	40.14
1.6146	0.013471	-0.006753	49536.55	40.10
1.6097	0.014030	-0.006675	49539.55	39.98
1.6075	0.013394	-0.006686	49542.55	39.92
1.6037	0.013510	-0.006672	49545.55	39.83
1.6026	0.013508	-0.006509	49548.55	39.80
1.5987	0.013372	-0.006602	49551.55	39.71
1.5960	0.013470	-0.006648	49554.55	39.64
1.5922	0.013486	-0.006561	49557.55	39.55
1.5905	0.013593	-0.006423	49560.55	39.51
1.5889	0.013457	-0.006635	49563.55	39.47
1.5840	0.013562	-0.006634	49566.55	39.35
1.5818	0.013500	-0.006666	49569.55	39.30
1.5785	0.013623	-0.005794	49572.55	39.22
1.5769	0.013420	-0.006583	49575.55	39.18
1.5747	0.013437	-0.006500	49578.55	39.12
1.5725	0.013508	-0.005080	49581.55	39.07
1.5676	0.013417	-0.006572	49584.55	38.95
1.5659	0.014929	-0.006681	49587.55	38.91
1.5632	0.013361	-0.006671	49590.55	38.84
1.5615	0.013448	-0.006516	49593.55	38.80
1.5583	0.013555	-0.006502	49596.55	38.72
1.5555	0.013457	-0.006611	49599.55	38.65
1.5528	0.013413	-0.006650	49602.55	38.59
1.5501	0.013458	-0.005895	49605.55	38.52
1.5473	0.013591	-0.006344	49608.55	38.45
1.5446	0.013470	-0.006561	49611.55	38.39
1.5418	0.013483	-0.006454	49614.55	38.32
1.5375	0.013576	-0.006524	49617.55	38.21
1.5380	0.013652	-0.004076	49620.55	38.23
1.5358	0.013538	-0.006525	49623.55	38.17
1.5331	0.014203	-0.006513	49626.55	38.11
1.5293	0.013670	-0.006421	49629.55	38.01
1.5254	0.013685	-0.006388	49632.55	37.92
1.5260	0.013468	-0.006446	49635.55	37.93
1.5216	0.013507	-0.006504	49638.55	37.82
1.5200	0.013486	-0.006551	49641.55	37.78
1.5156	0.013607	-0.006580	49644.55	37.68
1.5145	0.013488	-0.006554	49647.55	37.65
1.5134	0.013485	-0.006575	49650.55	37.62
1.5090	0.013559	-0.006503	49653.55	37.52
1.5068	0.013481	-0.006497	49656.55	37.46
1.5057	0.013390	-0.006594	49659.55	37.44
1.5014	0.013347	-0.006562	49662.55	37.33
1.4992	0.013427	-0.006493	49665.55	37.28
1.4986	0.013379	-0.006597	49668.55	37.26
1.4954	0.013377	-0.006600	49671.55	37.18
1.4921	0.013437	-0.006520	49674.55	37.10
1.4899	0.013497	-0.006352	49677.55	37.05
1.4877	0.013443	-0.006419	49680.55	36.99
1.4844	0.013294	-0.006586	49683.55	36.91
1.4822	0.013457	-0.006604	49686.55	36.86
1.4784	0.013495	-0.006466	49689.55	36.77
1.4768	0.013346	-0.004652	49692.55	36.73
1.4746	0.013364	-0.006568	49695.55	36.67
1.4718	0.014348	-0.006389	49698.55	36.61
1.4702	0.013579	-0.006223	49701.55	36.57
1.4675	0.013308	-0.006537	49704.55	36.50
1.4631	0.014401	-0.006029	49707.55	36.39
1.4625	0.013416	-0.006456	49710.55	36.38
1.4587	0.013607	-0.006433	49713.55	36.28
1.4576	0.013412	-0.006580	49716.55	36.26
1.4554	0.013406	-0.006511	49719.55	36.20
1.4522	0.014907	-0.006513	49722.55	36.12
1.4494	0.013404	-0.006418	49725.55	36.06
1.4478	0.013483	-0.006445	49728.55	36.02
1.4439	0.014134	-0.005715	49731.55	35.92
1.4412	0.013549	-0.006283	49734.55	35.86
1.4401	0.013615	-0.006458	49737.55	35.83
1.4368	0.013501	-0.006238	49740.55	35.75
1.4352	0.013550	-0.006439	49743.55	35.71
1.4319	0.013619	-0.006243	49746.55	35.63
1.4292	0.013663	-0.006295	49749.55	35.56
1.4264	0.013608	-0.006217	49752.55	35.49
1.4210	0.013555	-0.006128	49755.55	35.36
1.4204	0.013504	-0.006392	49758.55	35.35
1.4177	0.013711	-0.006314	49761.55	35.28
1.4150	0.013567	-0.006379	49764.55	35.21
1.4111	0.013558	-0.006260	49767.55	35.12
1.4078	0.013598	-0.006252	49770.55	35.04
1.4051	0.013776	-0.006170	49773.55	34.97
1.4035	0.013501	-0.006312	49776.55	34.93
1.4007	0.013531	-0.005403	49779.55	34.86
1.3969	0.013540	-0.006356	49782.55	34.77
1.3947	0.015209	-0.006310	49785.55	34.71
1.3914	0.013577	-0.006304	49788.55	34.63
1.3909	0.013583	-0.006400	49791.55	34.62
1.3871	0.013807	-0.004459	49794.55	34.53
1.3838	0.014904	-0.006174	49797.55	34.45
1.3816	0.014450	-0.006178	49800.55	34.39
1.3783	0.013443	-0.006084	49803.55	34.31
1.3761	0.013703	-0.004766	49806.55	34.26
1.3734	0.014414	-0.005702	49809.55	34.19
1.3690	0.015012	-0.006409	49812.55	34.08
1.3663	0.013423	-0.006253	49815.55	34.02
1.3635	0.013561	-0.005317	49818.55	33.95
1.3603	0.014505	-0.004721	49821.55	33.87
1.3570	0.015447	-0.006382	49824.55	33.79
1.3548	0.014930	-0.006320	49827.55	33.73
1.3510	0.013586	-0.005879	49830.55	33.64
1.3488	0.013810	-0.004370	49833.55	33.59
1.3449	0.014854	-0.006267	49836.55	33.49
1.3422	0.014263	-0.006359	49839.55	33.43
1.3395	0.013495	-0.006087	49842.55	33.36
1.3356	0.015147	-0.004803	49845.55	33.26
1.3356	0.014234	-0.005363	49848.55	33.26
1.3324	0.014847	-0.006398	49851.55	33.18
1.3280	0.013446	-0.004413	49854.55	33.08
1.3253	0.013491	-0.005307	49857.55	33.01
1.3198	0.014067	-0.005238	49860.55	32.87
1.3192	0.015236	-0.006401	49863.55	32.86
1.3143	0.015110	-0.006254	49866.55	32.74
1.3138	0.014470	-0.005828	49869.55	32.73
1.3088	0.013951	-0.005062	49872.55	32.61
1.3067	0.013931	-0.005080	49875.55	32.55
1.3028	0.013421	-0.004835	49878.55	32.46
1.2990	0.013550	-0.005620	49881.55	32.36
1.2957	0.013983	-0.004974	49884.55	32.28
1.2919	0.015120	-0.006404	49887.55	32.19
1.2886	0.015303	-0.006251	49890.55	32.11
1.2831	0.013532	-0.005446	49893.55	31.97
1.2810	0.013890	-0.004903	49896.55	31.92
1.2738	0.015044	-0.006390	49899.55	31.74
1.2700	0.013883	-0.004905	49902.55	31.65
1.2689	0.013943	-0.005559	49905.55	31.62
1.2629	0.014783	-0.004617	49908.55	31.48
1.2574	0.014793	-0.006354	49911.55	31.34
1.2542	0.014815	-0.006322	49914.55	31.26
1.2498	0.014286	-0.005077	49917.55	31.15
1.2454	0.013645	-0.004620	49920.55	31.04
1.2432	0.013770	-0.006305	49923.55	30.99
1.2383	0.014124	-0.005296	49926.55	30.87
1.2323	0.014025	-0.005646	49929.55	30.72
1.2301	0.014628	-0.005895	49932.55	30.67
1.2279	0.014823	-0.005709	49935.55	30.61
1.2219	0.015023	-0.006173	49938.55	30.46
1.2192	0.014092	-0.005899	49941.55	30.40
1.2131	0.013631	-0.004574	49944.55	30.25
1.2093	0.013654	-0.004519	49947.55	30.15
1.2071	0.014122	-0.005136	49950.55	30.10
1.2016	0.014071	-0.005763	49953.55	29.97
1.1962	0.014814	-0.005743	49956.55	29.83
1.1896	0.014953	-0.006092	49959.55	29.67
1.1880	0.015040	-0.006171	49962.55	29.63
1.1814	0.014881	-0.005258	49965.55	29.47
1.1803	0.013673	-0.004476	49968.55	29.44
1.1743	0.013618	-0.005026	49971.55	29.29
1.1705	0.014289	-0.004900	49974.55	29.20
1.1639	0.014014	-0.005865	49977.55	29.04
1.1617	0.015311	-0.005855	49980.55	28.98
1.1546	0.014590	-0.006035	49983.55	28.81
1.1513	0.014445	-0.005806	49986.55	28.72
1.1480	0.014471	-0.005039	49989.55	28.64
1.1404	0.013446	-0.004698	49992.55	28.46
1.1355	0.013615	-0.004520	49995.55	28.33
1.1305	0.014517	-0.005268	49998.55	28.21
1.1262	0.014109	-0.005358	50001.55	28.10
