1.5659	0.013904	-0.006589	38106.23	38.91
1.5659	0.013594	-0.006291	38109.22	38.91
1.5654	0.013670	-0.006240	38112.22	38.89
1.5643	0.013797	-0.006098	38115.22	38.87
1.5637	0.013733	-0.006428	38118.22	38.85
1.5621	0.013573	-0.006107	38121.23	38.81
1.5621	0.013661	-0.005966	38124.23	38.81
1.5610	0.014094	-0.006387	38127.23	38.79
1.5566	0.013974	-0.006509	38130.23	38.68
1.5604	0.013571	-0.006284	38133.23	38.77
1.5550	0.013701	-0.006193	38136.23	38.64
1.5555	0.014146	-0.006531	38139.23	38.65
1.5561	0.013579	-0.006455	38142.23	38.67
1.5550	0.013639	-0.006173	38145.23	38.64
1.5533	0.013832	-0.006272	38148.23	38.60
1.5517	0.013902	-0.006478	38151.23	38.56
1.5522	0.013855	-0.006369	38154.23	38.57
1.5506	0.013615	-0.006342	38157.23	38.53
1.5484	0.013883	-0.006271	38160.23	38.48
1.5479	0.013771	-0.006429	38163.23	38.47
1.5468	0.013467	-0.006293	38166.23	38.44
1.5462	0.013567	-0.005935	38169.23	38.43
1.5451	0.013849	-0.006498	38172.23	38.40
1.5424	0.013642	-0.006349	38175.23	38.33
1.5413	0.013590	-0.006290	38178.23	38.31
1.5380	0.013667	-0.006375	38181.23	38.23
1.5413	0.013991	-0.006444	38184.23	38.31
1.5380	0.013583	-0.006469	38187.23	38.23
1.5391	0.013570	-0.006152	38190.23	38.25
1.5380	0.013713	-0.006197	38193.23	38.23
1.5369	0.014077	-0.006517	38196.23	38.20
1.5347	0.013507	-0.005892	38199.23	38.15
1.5315	0.013532	-0.006237	38202.23	38.07
1.5315	0.013823	-0.006349	38205.23	38.07
1.5309	0.013864	-0.006516	38208.25	38.05
1.5298	0.013516	-0.006341	38211.25	38.03
1.5315	0.013618	-0.005948	38214.25	38.07
1.5265	0.013911	-0.006385	38217.25	37.94
1.5254	0.013962	-0.006304	38220.25	37.92
1.5265	0.013600	-0.006213	38223.25	37.94
1.5243	0.013615	-0.006269	38226.25	37.89
1.5238	0.014042	-0.006513	38229.25	37.88
1.5211	0.013488	-0.006460	38232.25	37.81
1.5189	0.013611	-0.006152	38235.25	37.76
1.5211	0.013627	-0.006172	38238.25	37.81
1.5161	0.013981	-0.006331	38241.25	37.69
1.5183	0.013553	-0.006461	38244.25	37.74
1.5140	0.013611	-0.006091	38247.25	37.64
1.5167	0.013793	-0.006295	38250.25	37.70
1.5150	0.013900	-0.006414	38253.25	37.66
1.5172	0.013553	-0.006360	38256.25	37.72
1.5129	0.013694	-0.006105	38259.25	37.61
1.5134	0.013884	-0.006335	38262.25	37.62
1.5112	0.013842	-0.006433	38265.25	37.57
1.5107	0.013824	-0.006410	38268.25	37.56
1.5063	0.013602	-0.006395	38271.25	37.45
1.5052	0.013729	-0.006391	38274.25	37.42
1.5041	0.013714	-0.006266	38277.25	37.40
1.5047	0.013594	-0.006336	38280.25	37.41
1.5047	0.013676	-0.005682	38283.25	37.41
1.4997	0.013866	-0.005877	38286.25	37.29
1.5008	0.013860	-0.006461	38289.25	37.32
1.5008	0.013565	-0.006119	38292.25	37.32
1.5008	0.013672	-0.005455	38295.25	37.32
1.4997	0.014225	-0.006409	38298.25	37.29
1.4959	0.013827	-0.006213	38301.25	37.20
1.4943	0.013645	-0.006033	38304.25	37.16
1.4954	0.013809	-0.005589	38307.25	37.18
1.4937	0.013877	-0.006324	38310.25	37.14
1.4932	0.013644	-0.005710	38313.25	37.13
1.4948	0.013617	-0.005867	38316.25	37.17
1.4921	0.013800	-0.005942	38319.25	37.10
1.4904	0.014358	-0.006244	38322.25	37.06
1.4877	0.013607	-0.006189	38325.25	36.99
1.4877	0.013495	-0.006024	38328.25	36.99
1.4893	0.013910	-0.006120	38331.25	37.03
1.4839	0.014083	-0.006346	38334.25	36.90
1.4850	0.013524	-0.006159	38337.25	36.93
1.4817	0.013766	-0.005913	38340.25	36.85
1.4811	0.013860	-0.005902	38343.25	36.83
1.4822	0.014128	-0.006373	38346.25	36.86
1.4833	0.013407	-0.006463	38349.25	36.89
1.4784	0.013916	-0.005996	38352.25	36.77
1.4800	0.013936	-0.006390	38355.25	36.81
1.4795	0.013645	-0.006478	38358.25	36.79
1.4779	0.013588	-0.006293	38361.25	36.75
1.4762	0.013550	-0.005917	38364.25	36.71
1.4751	0.014024	-0.006386	38367.25	36.69
1.4724	0.013700	-0.006427	38370.25	36.62
1.4740	0.013499	-0.006128	38373.25	36.66
1.4729	0.013785	-0.006150	38376.25	36.63
1.4718	0.014118	-0.006373	38379.25	36.61
1.4718	0.013475	-0.006341	38382.25	36.61
1.4697	0.013520	-0.006029	38385.25	36.55
1.4686	0.013742	-0.006360	38388.25	36.53
1.4680	0.013850	-0.006480	38391.25	36.51
1.4669	0.013433	-0.006241	38394.25	36.49
1.4680	0.013474	-0.005862	38397.25	36.51
1.4658	0.013879	-0.006366	38400.25	36.46
1.4658	0.013500	-0.006462	38403.25	36.46
1.4642	0.013489	-0.006150	38406.25	36.42
1.4631	0.013733	-0.006218	38409.25	36.39
1.4620	0.013971	-0.006342	38412.25	36.36
1.4625	0.013448	-0.006374	38415.25	36.38
1.4625	0.013500	-0.005972	38418.25	36.38
1.4598	0.013866	-0.006273	38421.25	36.31
1.4582	0.013631	-0.006538	38424.25	36.27
1.4565	0.013419	-0.006213	38427.25	36.23
1.4587	0.013527	-0.005941	38430.25	36.28
1.4560	0.014037	-0.006388	38433.25	36.22
1.4565	0.013446	-0.006392	38436.25	36.23
1.4532	0.013512	-0.006088	38439.25	36.15
1.4554	0.013699	-0.006275	38442.25	36.20
1.4532	0.013813	-0.006471	38445.25	36.15
1.4516	0.013456	-0.006284	38448.25	36.11
1.4527	0.013536	-0.005975	38451.25	36.14
1.4516	0.013734	-0.006242	38454.25	36.11
1.4516	0.013642	-0.006367	38457.25	36.11
1.4505	0.013420	-0.006207	38460.25	36.08
1.4500	0.013653	-0.005935	38463.25	36.07
1.4494	0.013973	-0.006424	38466.25	36.06
1.4505	0.013585	-0.006469	38469.25	36.08
1.4489	0.013608	-0.006000	38472.25	36.04
1.4483	0.013527	-0.006287	38475.25	36.03
1.4500	0.013897	-0.006457	38478.25	36.07
1.4494	0.013464	-0.006349	38481.25	36.06
1.4505	0.013433	-0.006070	38484.25	36.08
1.4511	0.013742	-0.006285	38487.25	36.10
1.4505	0.013841	-0.006501	38490.25	36.08
1.4505	0.013464	-0.006248	38493.25	36.08
1.4505	0.013621	-0.005969	38496.25	36.08
1.4538	0.013838	-0.006395	38499.25	36.16
1.4522	0.013543	-0.006337	38502.25	36.12
1.4532	0.013549	-0.006257	38505.25	36.15
1.4554	0.013630	-0.006130	38508.25	36.20
1.4532	0.013866	-0.006407	38511.25	36.15
1.4549	0.013508	-0.006341	38514.25	36.19
1.4565	0.013568	-0.006076	38517.25	36.23
1.4587	0.013699	-0.006396	38520.25	36.28
1.4576	0.013669	-0.006500	38523.25	36.26
1.4593	0.013501	-0.006145	38526.25	36.30
1.4598	0.013568	-0.005976	38529.25	36.31
1.4620	0.013874	-0.006447	38532.25	36.36
1.4604	0.013594	-0.006421	38535.25	36.32
1.4604	0.013521	-0.006198	38538.25	36.32
1.4614	0.013705	-0.006490	38541.25	36.35
1.4625	0.013935	-0.006365	38544.25	36.38
1.4653	0.013395	-0.006406	38547.25	36.45
1.4664	0.013507	-0.006283	38550.25	36.47
1.4658	0.013873	-0.006250	38553.25	36.46
1.4658	0.013718	-0.006392	38556.25	36.46
1.4686	0.013481	-0.006241	38559.25	36.53
1.4686	0.013534	-0.005935	38562.25	36.53
1.4691	0.013864	-0.006542	38565.25	36.54
1.4702	0.013711	-0.006380	38568.25	36.57
1.4697	0.013487	-0.006240	38571.25	36.55
1.4724	0.013561	-0.005982	38574.25	36.62
1.4718	0.013918	-0.006434	38577.25	36.61
1.4740	0.013550	-0.006413	38580.25	36.66
1.4746	0.013548	-0.006217	38583.25	36.67
1.4746	0.013622	-0.005993	38586.25	36.67
1.4735	0.013781	-0.006468	38589.25	36.65
1.4751	0.013639	-0.006392	38592.25	36.69
1.4768	0.013449	-0.006418	38595.25	36.73
1.4768	0.013529	-0.006023	38598.25	36.73
1.4768	0.013886	-0.006424	38601.25	36.73
1.4768	0.013675	-0.006468	38604.25	36.73
1.4784	0.013569	-0.006342	38607.25	36.77
1.4789	0.013590	-0.005894	38610.25	36.78
1.4800	0.013961	-0.006487	38613.25	36.81
1.4817	0.013643	-0.006380	38616.25	36.85
1.4800	0.013592	-0.006247	38619.25	36.81
1.4817	0.013607	-0.005999	38622.25	36.85
1.4811	0.013995	-0.006423	38625.25	36.83
1.4833	0.013517	-0.006513	38628.25	36.89
1.4817	0.013413	-0.006487	38631.25	36.85
1.4822	0.013697	-0.006212	38634.25	36.86
1.4861	0.014037	-0.006528	38637.25	36.95
1.4844	0.013510	-0.006406	38640.25	36.91
1.4839	0.013545	-0.006077	38643.25	36.90
1.4839	0.013737	-0.006281	38646.25	36.90
1.4855	0.013851	-0.006544	38649.25	36.94
1.4861	0.013515	-0.006309	38652.25	36.95
1.4882	0.013623	-0.005983	38655.25	37.01
1.4872	0.013778	-0.006258	38658.25	36.98
1.4855	0.013618	-0.006435	38661.25	36.94
1.4877	0.013630	-0.006324	38664.25	36.99
1.4882	0.013513	-0.006109	38667.25	37.01
1.4893	0.013872	-0.006301	38670.25	37.03
1.4866	0.013797	-0.006432	38673.25	36.97
1.4893	0.013617	-0.006168	38676.25	37.03
1.4904	0.013670	-0.005923	38679.25	37.06
1.4904	0.013923	-0.006403	38682.25	37.06
1.4899	0.013585	-0.006486	38685.25	37.05
1.4904	0.013478	-0.006111	38688.25	37.06
1.4926	0.013810	-0.005659	38691.25	37.11
1.4915	0.014207	-0.006353	38694.25	37.09
1.4910	0.013630	-0.006241	38697.25	37.07
1.4910	0.013720	-0.005928	38700.25	37.07
1.4921	0.013824	-0.005814	38703.25	37.10
1.4932	0.014371	-0.006309	38706.25	37.13
1.4948	0.013640	-0.006293	38709.25	37.17
1.4948	0.013671	-0.006012	38712.25	37.17
1.4954	0.013860	-0.005888	38715.25	37.18
1.4948	0.014368	-0.006291	38718.25	37.17
1.4932	0.013637	-0.006337	38721.25	37.13
1.4948	0.013596	-0.005916	38724.25	37.17
1.4965	0.013922	-0.005930	38727.25	37.21
1.4965	0.014572	-0.006270	38730.25	37.21
1.4954	0.013670	-0.006240	38733.25	37.18
1.4975	0.013795	-0.005906	38736.25	37.24
1.4981	0.013905	-0.006090	38739.25	37.25
1.4954	0.014179	-0.006367	38742.25	37.18
1.5003	0.013580	-0.006141	38745.25	37.30
1.4992	0.013624	-0.005765	38748.25	37.28
1.4986	0.013965	-0.006201	38751.25	37.26
