1.5473	0.017146	-0.002480	52877.78	38.45
1.5473	0.017439	-0.002420	52880.78	38.45
1.5490	0.017325	-0.002401	52883.78	38.49
1.5490	0.017299	-0.002514	52886.78	38.49
1.5490	0.016908	-0.002397	52889.78	38.49
1.5451	0.017180	-0.002434	52892.78	38.40
1.5484	0.017370	-0.002500	52895.78	38.48
1.5457	0.017258	-0.002360	52898.78	38.41
1.5484	0.017127	-0.002397	52901.78	38.48
1.5479	0.017246	-0.002473	52904.80	38.47
1.5468	0.017339	-0.002377	52907.80	38.44
1.5457	0.017372	-0.002414	52910.80	38.41
1.5484	0.017252	-0.002338	52913.80	38.48
1.5484	0.017281	-0.002155	52916.80	38.48
1.5468	0.017124	-0.002329	52919.80	38.44
1.5451	0.017196	-0.002271	52922.80	38.40
1.5462	0.017111	-0.002460	52925.80	38.43
1.5462	0.017313	-0.002319	52928.80	38.43
1.5468	0.017078	-0.002323	52931.80	38.44
1.5462	0.017097	-0.002467	52934.80	38.43
1.5468	0.017083	-0.002684	52937.80	38.44
1.5446	0.017423	-0.002513	52940.80	38.39
1.5457	0.017203	-0.002312	52943.80	38.41
1.5468	0.017309	-0.002180	52946.80	38.44
1.5468	0.017275	-0.002388	52949.80	38.44
1.5457	0.017418	-0.002400	52952.81	38.41
1.5457	0.017299	-0.002479	52955.81	38.41
1.5468	0.017132	-0.002301	52958.81	38.44
1.5446	0.017476	-0.002383	52961.81	38.39
1.5473	0.017326	-0.002311	52964.81	38.45
1.5473	0.017290	-0.002307	52967.81	38.45
1.5451	0.017359	-0.002396	52970.81	38.40
1.5473	0.017181	-0.002366	52973.81	38.45
1.5479	0.017340	-0.002771	52976.81	38.47
1.5468	0.017246	-0.002237	52979.81	38.44
1.5479	0.017257	-0.002402	52982.81	38.47
1.5462	0.017173	-0.002433	52985.81	38.43
1.5479	0.017277	-0.002338	52988.81	38.47
1.5462	0.017168	-0.002315	52991.81	38.43
1.5468	0.017114	-0.002405	52994.81	38.44
1.5468	0.017284	-0.002316	52997.81	38.44
1.5468	0.017225	-0.002183	53000.83	38.44
1.5473	0.017570	-0.002411	53003.83	38.45
1.5484	0.017281	-0.002432	53006.83	38.48
1.5484	0.017027	-0.002745	53009.83	38.48
1.5479	0.016820	-0.002508	53012.83	38.47
1.5473	0.017279	-0.002608	53015.83	38.45
1.5490	0.016722	-0.002462	53018.83	38.49
1.5468	0.017005	-0.002503	53021.83	38.44
1.5468	0.017209	-0.002617	53024.83	38.44
1.5468	0.017022	-0.002215	53027.83	38.44
1.5479	0.017004	-0.002494	53030.83	38.47
1.5468	0.017072	-0.002442	53033.83	38.44
1.5462	0.017414	-0.002150	53036.83	38.43
1.5462	0.016981	-0.002387	53039.83	38.43
1.5468	0.017150	-0.002426	53042.83	38.44
