Datos generados por TERE.BAS el 06-11-2007
 t[min] T[§C] V[§C/min]
  15.26 0.000442  10.77  -49.5
  15.28 0.000418  10.18  -49.2
  15.29 0.000394   9.61  -48.8
  15.30 0.000371   9.05  -48.5
  15.31 0.000348   8.49  -48.1
  15.32 0.000325   7.92  -47.7
  15.33 0.000302   7.37  -47.3
  15.34 0.000279   6.81  -47.0
  15.35 0.000257   6.26  -46.7
  15.37 0.000234   5.71  -46.4
  15.38 0.000212   5.17  -46.1
  15.39 0.000190   4.63  -45.7
  15.40 0.000168   4.10  -45.4
  15.41 0.000146   3.57  -45.1
  15.42 0.000124   3.03  -44.8
  15.43 0.000103   2.51  -44.5
  15.44 0.000082   2.00  -44.2
  15.45 0.000061   1.48  -43.9
  15.47 0.000040   0.97  -43.5
  15.48 0.000019   0.46  -43.2
  15.49 -.000001  -0.03  -42.9
  15.50 -.000015  -0.36  -42.0
  15.51 -.000025  -0.60  -40.4
  15.52 -.000046  -1.12  -39.2
  15.53 -.000067  -1.63  -38.2
  15.55 -.000087  -2.11  -37.5
  15.56 -.000104  -2.54  -36.8
  15.57 -.000123  -3.00  -36.3
  15.58 -.000141  -3.44  -36.0
  15.59 -.000159  -3.87  -35.8
  15.60 -.000175  -4.27  -35.8
  15.61 -.000192  -4.67  -35.9
  15.62 -.000207  -5.05  -36.1
  15.64 -.000222  -5.41  -35.8
  15.65 -.000235  -5.74  -34.5
  15.66 -.000247  -6.03  -33.1
  15.67 -.000258  -6.28  -31.6
  15.68 -.000266  -6.50  -29.9
  15.69 -.000275  -6.71  -28.0
  15.70 -.000284  -6.93  -26.1
  15.71 -.000292  -7.12  -24.1
  15.73 -.000300  -7.32  -22.3
  15.74 -.000308  -7.51  -20.6
  15.75 -.000315  -7.68  -19.1
  15.76 -.000322  -7.85  -17.8
  15.77 -.000329  -8.01  -16.7
  15.78 -.000336  -8.20  -16.0
  15.79 -.000343  -8.38  -15.5
  15.80 -.000351  -8.55  -15.1
  15.81 -.000357  -8.71  -14.7
  15.83 -.000364  -8.88  -14.4
  15.84 -.000371  -9.05  -14.3
  15.85 -.000378  -9.22  -14.1
  15.86 -.000385  -9.39  -14.0
  15.87 -.000392  -9.56  -14.0
  15.88 -.000399  -9.72  -14.0
  15.89 -.000406  -9.89  -13.9
  15.90 -.000413 -10.07  -13.9
  15.92 -.000420 -10.24  -13.9
  15.93 -.000427 -10.42  -14.0
  15.94 -.000435 -10.60  -14.0
  15.95 -.000442 -10.77  -14.1
  15.96 -.000451 -10.99  -14.3
  15.97 -.000458 -11.16  -14.4
  15.98 -.000465 -11.35  -14.6
  15.99 -.000474 -11.55  -14.9
  16.01 -.000482 -11.76  -15.1
  16.02 -.000491 -11.97  -15.4
  16.03 -.000500 -12.18  -15.7
  16.04 -.000509 -12.40  -16.1
  16.05 -.000517 -12.62  -16.4
  16.06 -.000527 -12.85  -16.8
  16.07 -.000535 -13.06  -17.1
  16.08 -.000547 -13.33  -17.4
  16.10 -.000555 -13.54  -17.8
  16.11 -.000563 -13.73  -18.0
  16.12 -.000573 -13.97  -18.1
  16.13 -.000582 -14.19  -18.2
  16.14 -.000591 -14.42  -18.3
  16.15 -.000601 -14.66  -18.4
  16.16 -.000611 -14.90  -18.6
  16.17 -.000621 -15.15  -18.7
  16.19 -.000632 -15.41  -18.9
  16.20 -.000642 -15.66  -19.2
  16.21 -.000652 -15.89  -19.3
  16.22 -.000663 -16.16  -19.7
  16.23 -.000673 -16.41  -20.0
  16.24 -.000683 -16.64  -20.1
  16.25 -.000693 -16.89  -20.3
  16.26 -.000703 -17.13  -20.3
  16.28 -.000713 -17.39  -20.3
  16.29 -.000723 -17.63  -20.3
  16.30 -.000734 -17.90  -20.4
  16.31 -.000746 -18.18  -20.5
  16.32 -.000756 -18.43  -20.6
  16.33 -.000765 -18.66  -20.7
  16.34 -.000776 -18.93  -20.7
  16.35 -.000786 -19.17  -20.8
  16.37 -.000797 -19.43  -20.9
  16.38 -.000807 -19.67  -20.8
  16.39 -.000818 -19.95  -20.9
  16.40 -.000828 -20.18  -20.8
  16.41 -.000838 -20.44  -20.8
  16.42 -.000849 -20.71  -20.8
  16.43 -.000859 -20.95  -20.7
  16.44 -.000869 -21.20  -20.8
  16.46 -.000880 -21.47  -20.8
  16.47 -.000891 -21.72  -20.8
  16.48 -.000901 -21.97  -20.9
  16.49 -.000912 -22.24  -20.9
  16.50 -.000922 -22.48  -20.9
  16.51 -.000932 -22.73  -20.8
  16.52 -.000942 -22.97  -20.8
  16.53 -.000953 -23.23  -20.8
  16.55 -.000964 -23.49  -20.8
  16.56 -.000975 -23.77  -20.9
  16.57 -.000984 -24.00  -20.8
  16.58 -.000996 -24.29  -20.9
  16.59 -.001007 -24.56  -21.1
  16.60 -.001017 -24.80  -21.2
  16.61 -.001027 -25.04  -21.1
  16.62 -.001037 -25.28  -21.1
  16.64 -.001046 -25.51  -21.0
  16.65 -.001057 -25.76  -20.8
  16.66 -.001066 -25.99  -20.6
  16.67 -.001075 -26.21  -20.3
  16.68 -.001085 -26.45  -20.0
  16.69 -.001095 -26.69  -19.8
  16.70 -.001104 -26.92  -19.5
  16.71 -.001114 -27.17  -19.4
  16.72 -.001124 -27.41  -19.4
  16.74 -.001134 -27.64  -19.4
  16.75 -.001143 -27.88  -19.4
  16.76 -.001153 -28.12  -19.4
  16.77 -.001163 -28.36  -19.4
  16.78 -.001172 -28.58  -19.5
  16.79 -.001182 -28.82  -19.5
  16.80 -.001191 -29.05  -19.4
  16.81 -.001201 -29.29  -19.4
  16.83 -.001210 -29.51  -19.3
  16.84 -.001220 -29.75  -19.2
  16.85 -.001230 -29.99  -19.2
  16.86 -.001239 -30.20  -19.1
  16.87 -.001248 -30.44  -19.0
  16.88 -.001258 -30.67  -19.0
  16.89 -.001267 -30.89  -18.9
  16.91 -.001276 -31.12  -18.9
  16.92 -.001286 -31.35  -18.8
  16.93 -.001295 -31.56  -18.8
  16.94 -.001304 -31.80  -18.7
  16.95 -.001313 -32.02  -18.7
  16.96 -.001324 -32.27  -18.7
  16.97 -.001330 -32.44  -18.5
  16.98 -.001340 -32.66  -18.4
  16.99 -.001349 -32.89  -18.3
